X,Y
8.19749355316162E+00,7.87429630756378E-01
1.04777050018311E+01,3.24285483360291E+00
7.72169780731201E+00,2.26612448692322E+00
9.04325199127197E+00,1.64119303226471E+00
1.16221389770508E+01,3.42908620834351E+00
6.31898641586304E+00,1.22290599346161E+00
8.88860034942627E+00,3.00153040885925E+00
8.53249645233154E+00,2.38893818855286E+00
9.43270111083984E+00,3.25076293945313E+00
7.12929582595825E+00,1.69702231884003E+00
1.07657079696655E+01,3.4272289276123E+00
1.06462259292603E+01,2.4798903465271E+00
5.93225049972534E+00,6.88425123691559E-01
8.49789714813232E+00,9.91407930850983E-01
1.03676853179932E+01,1.05470132827759E+00
8.53857040405273E+00,1.99479520320892E+00
6.89182472229004E+00,1.83983957767487E+00
3.40024304389954E+00,7.06884503364563E-01
9.99078750610352E+00,3.70848250389099E+00
1.20256824493408E+01,2.79429173469543E+00
1.13333206176758E+01,2.1226863861084E+00
9.90103530883789E+00,1.41302692890167E+00
1.21256256103516E+01,3.46333265304565E+00
9.70368957519531E+00,1.4044896364212E+00
1.00912008285522E+01,2.89382719993591E+00
5.78587913513184E+00,2.40102633833885E-01
8.21113109588623E+00,2.27600717544556E+00
1.04346256256104E+01,1.30801498889923E+00
7.1275520324707E+00,1.34188270568848E+00
1.05658493041992E+01,4.13862228393555E+00
8.87940692901611E+00,2.93505167961121E+00
1.06198806762695E+01,3.55863189697266E+00
1.02711086273193E+01,3.20747518539429E+00
9.53398895263672E+00,2.64254808425903E+00
9.48864269256592E+00,5.32898664474487E-01
1.14859476089478E+01,3.16472244262695E+00
7.20722579956055E+00,9.68825876712799E-01
6.91826725006104E+00,1.78802502155304E+00
1.24196100234985E+01,5.83718299865723E+00
1.16958255767822E+01,3.33342504501343E+00
1.99245974421501E-01,3.31516194343567E+00
1.03866147994995E+01,3.07017612457275E+00
1.18379230499268E+01,3.32195138931274E+00
9.61778163909912E+00,3.60165524482727E+00
9.87298393249512E+00,4.41766834259033E+00
9.1389684677124E+00,1.17013776302338E+00
8.18145370483398E+00,8.16949903964996E-01
1.10641918182373E+01,4.36230754852295E+00
3.81660175323486E+00,1.45924282073975E+00
1.14232177734375E+01,5.54432582855225E+00
6.63781261444092E+00,8.23936104774475E-01
6.37272930145264E+00,1.79513916373253E-03
1.16980648040771E+01,3.0510036945343E+00
6.66377639770508E+00,1.70477712154388E+00
6.53782653808594E+00,1.53052246570587E+00
9.46128845214844E+00,2.77561688423157E+00
7.15299987792969E+00,2.05752372741699E+00
1.09697465896606E+01,4.54133415222168E+00
7.55368566513062E+00,1.2226345539093E+00
1.00843067169189E+01,2.11707806587219E+00
6.7082633972168E+00,5.72309076786041E-01
7.61606788635254E+00,2.24906826019287E+00
8.26651287078857E+00,8.50579857826233E-01
1.06120376586914E+01,4.10456848144531E+00
7.50945997238159E+00,2.32125091552734E+00
1.11066198348999E+01,1.68509674072266E+00
1.20954866409302E+01,5.13321781158447E+00
8.13419246673584E+00,2.26621055603027E+00
9.53814220428467E+00,8.4872955083847E-01
2.7642023563385E-01,3.46039271354675E+00
3.49025416374207E+00,1.36374711990356E+00
8.30573177337646E+00,1.43696820735931E+00
1.19980936050415E+01,5.29189205169678E+00
1.16883344650269E+01,5.14651823043823E+00
1.09880619049072E+01,1.92231070995331E+00
1.06718854904175E+01,1.35912621021271E+00
1.24063339233398E+01,5.06790065765381E+00
1.15328378677368E+01,4.08925485610962E+00
4.87993240356445E-01,3.27944612503052E+00
6.78972768783569E+00,7.19496607780457E-01
9.43814277648926E+00,1.5175359249115E+00
1.22399425506592E+01,3.0470461845398E+00
1.27190752029419E+01,4.14658880233765E+00
3.16902685165405E+00,2.13874459266663E+00
1.09706315994263E+01,5.41500186920166E+00
1.23237619400024E+01,4.50220060348511E+00
1.06036672592163E+01,3.67415428161621E+00
7.44059133529663E+00,1.88963854312897E+00
8.5865421295166E+00,2.15081667900085E+00
1.22970418930054E+01,5.01388072967529E+00
1.07692289352417E+01,3.9521050453186E+00
9.51336479187012E+00,1.01342189311981E+00
8.60280513763428E+00,1.67814981937408E+00
7.03250980377197E+00,2.64672183990479E+00
9.12954521179199E+00,4.12001705169678E+00
1.04289236068726E+01,3.05112552642822E+00
5.50951862335205E+00,1.17064368724823E+00
7.29103422164917E+00,8.89982104301453E-01
6.73379325866699E+00,1.85103726387024E+00
9.83698463439941E+00,2.43294644355774E+00
-1.39709222316742E+00,1.65053057670593E+00
1.19844608306885E+01,5.43812131881714E+00
6.50296068191528E+00,1.09857298433781E-01
1.03170070648193E+01,1.82720637321472E+00
1.26067066192627E+01,5.67314147949219E+00
9.1707706451416E+00,1.19150269031525E+00
8.58375072479248E+00,1.81897008419037E+00
3.50317883491516E+00,7.45210528373718E-01
8.78424072265625E+00,6.51974320411682E-01
9.41634273529053E+00,4.31154108047485E+00
1.13670835494995E+01,3.77418899536133E+00
1.13968448638916E+01,4.16862010955811E+00
6.03592920303345E+00,1.33722186088562E+00
1.15330753326416E+01,2.99434280395508E+00
9.84195899963379E+00,2.45256757736206E+00
5.88619184494019E+00,1.95735645294189E+00
8.31966495513916E+00,8.00453424453735E-01
1.25448169708252E+01,4.72210121154785E+00
8.98124408721924E+00,2.86770868301392E+00
5.79422855377197E+00,1.80941390991211E+00
1.19689121246338E+01,2.68850564956665E+00
1.21371736526489E+01,3.43956327438354E+00
9.30874443054199E+00,2.45995783805847E+00
1.24024333953857E+01,5.59171199798584E+00
9.97679805755615E+00,3.76500725746155E+00
8.89379119873047E+00,1.10003519058228E+00
1.11439485549927E+01,5.46376323699951E+00
9.08964157104492E+00,3.6555290222168E+00
1.21828765869141E+01,4.33656024932861E+00
6.75113725662231E+00,6.14938974380493E-01
1.00582962036133E+01,4.82024812698364E+00
7.88656187057495E+00,1.61328967660666E-02
9.06546306610107E+00,1.94430136680603E+00
1.20796213150024E+01,3.59842896461487E+00
1.15687713623047E+01,4.89633321762085E+00
7.78523969650269E+00,8.47337171435356E-02
9.41276168823242E+00,1.78313934803009E+00
1.26229209899902E+01,6.03409099578857E+00
1.2650182723999E+01,6.37708806991577E+00
8.65029144287109E+00,8.9552241563797E-01
9.20879364013672E+00,3.93999147415161E+00
7.8836088180542E+00,1.86862027645111E+00
1.01879720687866E+01,3.200355052948E+00
7.88360118865967E+00,2.0762300491333E-01
1.19323434829712E+01,4.23657178878784E+00
1.09815969467163E+01,3.57613229751587E+00
9.4069766998291E+00,6.51926815509796E-01
1.11321601867676E+01,5.165687084198E+00
9.27237606048584E+00,5.77991783618927E-01
1.1490496635437E+01,3.80293655395508E+00
8.06426811218262E+00,2.72902488708496E+00
7.54065179824829E+00,2.30803966522217E+00
5.28280591964722E+00,1.78921401500702E+00
1.22044305801392E+01,5.72431039810181E+00
7.92482614517212E+00,7.7461302280426E-01
9.8518238067627E+00,3.96322751045227E+00
6.94027948379517E+00,9.33571636676788E-01
1.04470109939575E+01,2.86320400238037E+00
6.1720724105835E+00,1.17175984382629E+00
7.07795810699463E+00,1.93921887874603E+00
9.01169681549072E+00,1.33291447162628E+00
9.9992094039917E+00,4.14386940002441E+00
1.03499307632446E+01,1.74085831642151E+00
6.89035749435425E+00,-3.79679799079895E-02
5.28630554676056E-01,1.65390539169312E+00
1.09386157989502E+01,2.79004883766174E+00
7.1228289604187E+00,1.12958931922913E+00
1.08929500579834E+01,3.06790614128113E+00
1.05536775588989E+01,1.39712023735046E+00
1.7068932056427E+00,5.18825101852417E+00
1.13728618621826E+01,2.31067657470703E+00
1.13467473983765E+01,5.70597553253174E+00
8.96190071105957E+00,3.06838440895081E+00
5.35132312774658E+00,1.5593296289444E+00
1.13171710968018E+01,3.65177369117737E+00
1.18788108825684E+01,5.54304885864258E+00
1.12346906661987E+01,4.44911050796509E+00
9.76760196685791E+00,2.84531879425049E+00
1.19977741241455E+01,6.0346245765686E+00
9.40880393981934E+00,2.90151762962341E+00
8.30695819854736E+00,3.47443175315857E+00
1.00863943099976E+01,1.53995323181152E+00
1.20341835021973E+01,4.37871646881104E+00
1.09550476074219E+01,3.58346128463745E+00
1.49453544616699E+00,2.31037044525146E+00
2.78949379920959E+00,2.07759928703308E+00
7.24097013473511E+00,5.92001557350159E-01
1.24186525344849E+01,3.73377442359924E+00
1.24282836914063E+01,4.94712495803833E+00
8.0526294708252E+00,2.54602289199829E+00
1.08350219726563E+01,2.9820544719696E+00
7.44981670379639E+00,7.21770748496056E-02
1.02982416152954E+01,2.74579453468323E+00
7.20569086074829E+00,2.20713925361633E+00
9.64406299591064E+00,2.21275448799133E+00
1.1123987197876E+01,5.3320107460022E+00
1.15572242736816E+01,4.85863971710205E+00
4.22379541397095E+00,6.1086368560791E-01
9.4158992767334E+00,4.22562503814697E+00
5.10143947601318E+00,1.4250762462616E+00
1.07345695495605E+01,2.13653922080994E+00
1.15124940872192E+01,4.13495683670044E+00
7.05950689315796E+00,2.28326082229614E+00
1.09022054672241E+01,2.81289076805115E+00
5.3776798248291E+00,1.56854391098022E+00
1.06493854522705E+01,4.19412803649902E+00
1.1680760383606E+01,3.11140322685242E+00
3.64540934562683E+00,1.75108325481415E+00
5.66826868057251E+00,9.94812726974487E-01
1.0563627243042E+01,3.77143979072571E+00
8.91701889038086E+00,2.39577555656433E+00
7.21510887145996E+00,2.84068655967712E+00
1.26253566741943E+01,4.2854962348938E+00
8.39899635314941E+00,1.61109614372253E+00
6.55527448654175E+00,1.88019204139709E+00
6.57512378692627E+00,7.01185524463654E-01
1.00999794006348E+01,1.63891088962555E+00
1.22434663772583E+01,5.71007394790649E+00
6.55731964111328E+00,2.48088553547859E-01
8.46175861358643E+00,3.33475971221924E+00
8.45607221126556E-01,4.8019962310791E+00
7.09568929672241E+00,1.91359233856201E+00
1.08328351974487E+01,1.9485285282135E+00
8.60193157196045E+00,2.29050421714783E+00
1.07223958969116E+01,1.732421875E+00
7.18036508560181E+00,2.2079484462738E+00
7.6154670715332E+00,1.7253919839859E+00
9.35641002655029E+00,1.18416607379913E+00
8.713623046875E+00,3.36749839782715E+00
1.20228624343872E+01,5.13900899887085E+00
8.15329933166504E+00,3.30187892913818E+00
1.06464195251465E+01,1.38680779933929E+00
5.48371505737305E+00,3.06580543518066E-01
1.16798191070557E+01,5.29678010940552E+00
8.43873310089111E+00,5.24025142192841E-01
8.62117385864258E+00,1.808753490448E+00
1.08858938217163E+01,5.09020566940308E+00
9.83475208282471E+00,4.10295581817627E+00
9.8615837097168E+00,1.43333458900452E+00
7.60804271697998E+00,1.23522087931633E-01
1.06007966995239E+01,4.30973720550537E+00
1.22196216583252E+01,5.83037662506104E+00
1.19561157226563E+01,2.92185378074646E+00
3.79707860946655E+00,8.01607728004456E-01
8.82676601409912E+00,1.11160409450531E+00
6.28724670410156E+00,6.98094725608826E-01
1.2238977432251E+01,4.39502573013306E+00
1.03547201156616E+01,1.9099954366684E+00
4.93376398086548E+00,7.26137280464172E-01
1.12018737792969E+01,3.37839007377625E+00
6.11956024169922E+00,1.46747577190399E+00
1.27114429473877E+01,6.21466016769409E+00
5.2679271697998E+00,1.01049840450287E+00
9.95729637145996E+00,3.94962215423584E+00
1.12775659561157E+01,2.97505784034729E+00
1.00974826812744E+01,3.60258793830872E+00
1.14003715515137E+01,5.16756296157837E+00
9.59391117095947E+00,3.9723494052887E+00
5.67187786102295E+00,1.75131332874298E+00
1.24154813587666E-01,3.58000707626343E+00
7.7263388633728E+00,3.12499642372131E+00
1.29152746200562E+01,5.41601943969727E+00
1.06762313842773E+01,4.61345672607422E+00
7.62645816802979E+00,8.74837517738342E-01
1.2022647857666E+01,3.08197641372681E+00
1.19938335418701E+01,4.02662563323975E+00
9.93003273010254E+00,1.84678471088409E+00
1.14306554794312E+01,2.76635551452637E+00
1.12072458267212E+01,3.5177743434906E+00
9.00928115844727E+00,8.0741810798645E-01
1.06452436447144E+01,3.38593912124634E+00
2.40495944023132E+00,4.93301820755005E+00
9.65054130554199E+00,3.07551002502441E+00
7.50377655029297E+00,4.90702033042908E-01
1.12370700836182E+01,3.31940865516663E+00
1.20491046905518E+01,5.68796825408936E+00
7.92149114608765E+00,1.43122859299183E-02
9.65330982208252E+00,2.17462921142578E+00
1.24745502471924E+01,4.30150604248047E+00
1.03271331787109E+01,4.0909857749939E+00
1.17939834594727E+01,3.20636129379272E+00
9.19905090332031E+00,4.08037757873535E+00
1.14331874847412E+01,5.55171537399292E+00
7.30610466003418E+00,1.9111131131649E-01
3.31173181533813E+00,5.98222017288208E-01
5.46265602111816E+00,2.11432762444019E-02
7.85294437408447E+00,2.09842562675476E+00
1.12173681259155E+01,2.60224056243896E+00
6.78820323944092E+00,4.38696205615997E-01
6.51619863510132E+00,1.64321112632751E+00
1.14444742202759E+01,5.45118618011475E+00
9.53733825683594E+00,8.36080431938171E-01
5.40088176727295E+00,1.10930979251862E+00
1.22279319763184E+01,5.7675199508667E+00
1.15507001876831E+01,5.86634540557861E+00
1.07440967559814E+01,3.4924521446228E+00
9.69879150390625E+00,2.29080986976624E+00
7.3713550567627E+00,7.77150213718414E-01
1.27568759918213E+01,4.54356145858765E+00
9.748046875E+00,1.83031344413757E+00
9.74443817138672E+00,4.36794948577881E+00
9.95079231262207E+00,6.79860532283783E-01
8.3681812286377E+00,9.91210699081421E-01
1.19597415924072E+01,2.91793155670166E+00
1.07568655014038E+01,1.75546634197235E+00
1.0415244102478E+01,2.91932010650635E+00
9.75493335723877E+00,3.49882316589355E+00
1.18364820480347E+01,4.81797313690186E+00
1.27237510681152E+01,6.41451072692871E+00
1.16590385437012E+01,3.24600625038147E+00
1.25570726394653E+01,3.70113325119019E+00
5.35819530487061E+00,2.10055732727051E+00
9.84150409698486E+00,3.95405960083008E+00
1.22409706115723E+01,5.22928047180176E+00
6.16986989974976E+00,1.2354131937027E+00
8.74979019165039E+00,2.46001958847046E+00
5.30934953689575E+00,8.02839756011963E-01
1.25600595474243E+01,6.34524488449097E+00
1.16185474395752E+01,4.624192237854E+00
6.84895372390747E+00,1.39263570308685E+00
6.15810012817383E+00,2.83896237611771E-01
8.81907081604004E+00,1.11049652099609E+00
8.82279396057129E+00,2.08733320236206E+00
1.05647850036621E+01,5.02207469940186E+00
-5.50228834152222E-01,2.2537682056427E+00
1.03090829849243E+01,3.57399797439575E+00
1.010680103302E+01,2.72140192985535E+00
9.94789695739746E+00,2.48442840576172E+00
9.80566501617432E+00,2.33109641075134E+00
1.08096380233765E+01,2.99682283401489E+00
1.12334785461426E+01,3.49988436698914E+00
8.6706657409668E+00,1.30216538906097E+00
8.1702995300293E-01,2.04325127601624E+00
1.07504358291626E+01,1.6174076795578E+00
5.78969526290894E+00,1.73231661319733E-01
1.70999896526337E+00,2.40616202354431E+00
1.14258060455322E+01,2.51590776443481E+00
6.58988332748413E+00,2.67758297920227E+00
8.9387264251709E+00,2.51924610137939E+00
7.64195537567139E+00,7.11125373840332E-01
9.31082916259766E+00,4.02830600738525E+00
3.80744981765747E+00,1.3323860168457E+00
9.50788879394531E+00,3.15493011474609E+00
1.85929083824158E+00,4.49697494506836E+00
1.04054574966431E+01,2.01440906524658E+00
1.12281532287598E+01,4.69684505462646E+00
8.73163509368896E+00,1.53566575050354E+00
1.18179445266724E+01,4.28008794784546E+00
1.17861833572388E+01,4.46142435073853E+00
1.00667314529419E+01,3.69711804389954E+00
1.22472581863403E+01,5.88476848602295E+00
1.22071561813354E+01,5.78049468994141E+00
7.71128702163696E+00,1.03312075138092E+00
6.28170156478882E+00,3.53630602359772E-01
1.12934904098511E+01,4.90258836746216E+00
9.4406042098999E+00,7.80432164669037E-01
7.14928722381592E+00,1.30701053142548E+00
4.92462873458862E+00,1.67823934555054E+00
7.34003591537476E+00,1.63274526596069E+00
9.7417402267456E+00,2.35856080055237E+00
8.91730785369873E+00,1.25216901302338E+00
8.87078952789307E+00,3.05819487571716E+00
5.73333215713501E+00,1.21829962730408E+00
5.30553531646729E+00,8.6646693944931E-01
1.08607959747314E+01,2.28934550285339E+00
7.14235591888428E+00,1.29752588272095E+00
7.83073616027832E+00,2.18990993499756E+00
1.45977699756622E+00,5.37222623825073E+00
3.185950756073E+00,2.67270112037659E+00
1.03034954071045E+01,2.19497776031494E+00
1.03534517288208E+01,2.36609578132629E+00
1.29199590682983E+01,5.64403104782104E+00
9.35984325408936E+00,1.37686848640442E+00
7.41623830795288E+00,9.4042843580246E-01
7.3112735748291E+00,1.82183504104614E+00
1.04647312164307E+01,1.6932852268219E+00
1.07821588516235E+01,4.04016923904419E+00
1.00912580490112E+01,2.27527284622192E+00
1.18883571624756E+01,5.99111175537109E+00
1.09704971313477E+01,3.68161678314209E+00
5.09812259674072E+00,1.23542356491089E+00
7.95093059539795E+00,2.17567086219788E+00
8.66297245025635E+00,3.44209814071655E+00
1.15054473876953E+01,3.16414380073547E+00
8.13750457763672E+00,2.13481378555298E+00
1.16108627319336E+01,2.34671950340271E+00
1.19276342391968E+01,2.55463242530823E+00
1.13975801467896E+01,4.11972236633301E+00
7.38563108444214E+00,9.6489705145359E-02
7.16923713684082E+00,2.63751292228699E+00
2.64775443077087E+00,1.82310307025909E+00
1.21136169433594E+01,3.95156216621399E+00
1.25617523193359E+01,6.41811418533325E+00
1.26748199462891E+01,6.36322927474976E+00
5.47006416320801E+00,1.53142690658569E+00
1.22380485534668E+01,5.5818943977356E+00
1.10736780166626E+01,2.62325811386108E+00
1.23209915161133E+01,6.09139060974121E+00
9.91272258758545E+00,2.25756287574768E+00
1.11846675872803E+01,4.32546091079712E+00
1.14524927139282E+01,3.27682876586914E+00
1.15352849960327E+01,5.58527278900146E+00
1.04242973327637E+01,5.10316228866577E+00
9.87362766265869E+00,2.59467840194702E+00
5.14882040023804E+00,2.24289131164551E+00
1.12881326675415E+01,5.37929439544678E+00
2.33136773109436E+00,3.09550309181213E+00
5.67154693603516E+00,5.07521569728851E-01
9.63034439086914E+00,8.64023506641388E-01
9.8798885345459E+00,1.78939163684845E+00
1.00100708007813E+01,4.20859622955322E+00
9.90188026428223E+00,2.74069309234619E+00
3.76382112503052E+00,1.39075016975403E+00
1.08510875701904E+01,2.80159592628479E+00
9.58456230163574E+00,1.53261852264404E+00
1.04298849105835E+01,3.06952929496765E+00
8.43685626983643E+00,1.67807924747467E+00
